flow_id,src_ip,dst_ip,src_port,dst_port,protocol,start_time,end_time,duration_seconds,total_packets,forward_packets,backward_packets,is_bidirectional,forward_backward_ratio,total_bytes,forward_bytes,backward_bytes,total_payload_bytes,forward_payload_bytes,backward_payload_bytes,packets_per_second,bytes_per_second,min_packet_size,max_packet_size,avg_packet_size,avg_inter_arrival_ms,min_inter_arrival_ms,max_inter_arrival_ms,tcp_flags,syn_count,fin_count,rst_count,ack_count,connection_state
192.168.0.53:1301 <-> 89.146.199.157:80 (TCP),192.168.0.53,89.146.199.157,1301,80,TCP,2015-03-09 14:29:24.214103,2015-03-09 14:29:32.003232,7.789129,160,67,93,True,0.7204301075268817,132772,18159,114613,127332,15881,111451,20.5414494996809,17045.808331072705,60,1454,829.825,48.988232704402506,0.0,4842.288,"A,FA,PA,RA,S,SA",1,1,1,159,Closed
173.194.67.103:443 <-> 192.168.0.54:49369 (TCP),173.194.67.103,192.168.0.54,443,49369,TCP,2015-03-09 14:39:52.760911,2015-03-09 14:41:02.203945,69.443034,201,93,108,True,0.8611111111111112,132054,117034,15020,125220,113872,11348,2.89445878761576,1901.6162225861274,60,1454,656.9850746268656,347.21517,0.0,29709.368000000002,"A,PA,S,SA",1,0,0,200,Established
192.168.0.53:1321 <-> 216.58.209.98:80 (TCP),192.168.0.53,216.58.209.98,1321,80,TCP,2015-03-09 14:31:11.926464,2015-03-09 14:34:01.318525,169.392061,197,103,94,True,1.0957446808510638,132003,61627,70376,125305,58125,67180,1.1629824847576533,779.2750098246929,60,1454,670.0659898477157,864.2452091836734,0.0,35199.876000000004,"A,PA,RA,S,SA",1,0,1,196,Reset
192.168.0.54:49384 <-> 216.58.209.142:443 (TCP),192.168.0.54,216.58.209.142,49384,443,TCP,2015-03-09 14:39:53.692820,2015-03-09 14:40:22.167576,28.474756,223,113,110,True,1.0272727272727273,129450,10601,118849,121868,6759,115109,7.831498187376917,4546.132019533372,60,1454,580.493273542601,128.2646666666667,0.0,25655.933999999997,"A,PA,S,SA",1,0,0,222,Established
173.194.67.103:443 <-> 192.168.0.54:49374 (TCP),173.194.67.103,192.168.0.54,443,49374,TCP,2015-03-09 14:39:53.187554,2015-03-09 14:40:26.615997,33.428443,189,86,103,True,0.8349514563106796,128034,110239,17795,121608,107315,14293,5.65386787533,3830.091637830694,60,1454,677.4285714285714,177.81086702127658,0.0,10854.868,"A,PA,S,SA",1,0,0,188,Established
192.168.0.54:49215 <-> 23.53.42.121:80 (TCP),192.168.0.54,23.53.42.121,49215,80,TCP,2015-03-09 14:39:32.051210,2015-03-09 14:39:53.674666,21.623456,199,104,95,True,1.0947368421052632,126901,12188,114713,120135,8652,111483,9.202969220091367,5868.673351752837,60,1454,637.6934673366834,109.20937373737372,0.0,19632.295,"A,PA,S,SA",1,0,0,198,Established
192.168.0.54:49201 <-> 23.53.38.135:80 (TCP),192.168.0.54,23.53.38.135,49201,80,TCP,2015-03-09 14:39:31.613289,2015-03-09 14:39:32.348108,0.734819,170,87,83,True,1.0481927710843373,122855,6390,116465,117075,3432,113643,231.34948878567374,167190.83202802323,60,1454,722.6764705882352,4.348041420118341,0.0,437.21999999999997,"A,PA,S,SA",1,0,0,169,Established
134.170.58.222:80 <-> 192.168.0.53:1149 (TCP),134.170.58.222,192.168.0.53,80,1149,TCP,2015-03-09 14:00:36.770667,2015-03-09 14:01:23.628294,46.857627,163,87,76,True,1.144736842105263,122708,97142,25566,117166,94184,22982,3.478622594353743,2618.741235018154,60,1454,752.8098159509202,289.24461111111106,0.0,16674.764,"A,PA,RA,S,SA",1,0,1,162,Reset
192.168.0.53:1164 <-> 80.239.237.26:80 (TCP),192.168.0.53,80.239.237.26,1164,80,TCP,2015-03-09 14:01:09.753339,2015-03-09 14:01:10.005166,0.251827,133,47,86,True,0.5465116279069767,122247,3248,118999,117725,1650,116075,528.1403503198624,485440.4015455054,60,1454,919.1503759398496,1.907780303030303,0.0,53.028,"A,FA,PA,S,SA",1,2,0,132,Closed
192.168.0.54:49373 <-> 216.58.209.99:443 (TCP),192.168.0.54,216.58.209.99,49373,443,TCP,2015-03-09 14:39:53.110062,2015-03-09 14:39:54.360575,1.250513,171,87,84,True,1.0357142857142858,121787,6591,115196,115973,3633,112340,136.74388031152014,97389.6312953164,60,1454,712.2046783625731,7.35595882352941,0.0,766.183,"A,PA,S,SA",1,0,0,170,Established
192.168.0.51:44920 <-> 2.22.40.154:80 (TCP),192.168.0.51,2.22.40.154,44920,80,TCP,2015-03-09 14:24:29.655338,2015-03-09 14:27:35.380992,185.725654,199,102,97,True,1.0515463917525774,119440,15585,103855,112674,12117,100557,1.0714728725628826,643.0990949694004,66,1454,600.2010050251256,938.0083535353532,0.0,10027.694,"A,FA,PA,S,SA",1,2,0,198,Closed
192.168.0.53:1387 <-> 46.28.209.52:80 (TCP),192.168.0.53,46.28.209.52,1387,80,TCP,2015-03-09 14:32:47.484884,2015-03-09 14:32:58.506317,11.021433,174,63,111,True,0.5675675675675675,119029,5951,113078,113113,3809,109304,15.78742074646736,10799.775310524503,60,1078,684.0747126436781,63.70770520231214,0.0,5008.053,"A,FA,PA,RA,S,SA",1,1,1,173,Closed
192.168.0.53:1283 <-> 204.79.197.200:80 (TCP),192.168.0.53,204.79.197.200,1283,80,TCP,2015-03-09 14:28:44.619102,2015-03-09 14:30:53.762286,129.143184,194,76,118,True,0.6440677966101694,117192,26567,90625,110596,23983,86613,1.5022085873304782,907.4578802393474,60,1454,604.0824742268042,669.135668393782,0.0,54636.28400000001,"A,PA,RA,S,SA",1,0,1,193,Reset
192.168.0.1 <-> 192.168.0.51 (ARP),192.168.0.1,192.168.0.51,,,ARP,2015-03-09 05:30:54.866369,2015-03-09 14:41:12.907475,33018.041106,1860,1860,0,False,inf,115320,115320,0,0,0,0,0.05633283919020875,3.4926360297929424,60,64,62.0,17761.184026896186,0.0,141428.483,,0,0,0,0,Unknown
192.168.0.53:1307 <-> 54.230.98.147:80 (TCP),192.168.0.53,54.230.98.147,1307,80,TCP,2015-03-09 14:31:07.831695,2015-03-09 14:33:08.002708,120.171013,131,50,81,True,0.6172839506172839,113651,4873,108778,109197,3173,106024,1.0901131373503525,945.7438791832436,60,1454,867.5648854961833,924.3924076923078,0.0,61172.52,"A,FA,PA,S,SA",1,2,0,130,Closed
192.168.0.50:1900 <-> 239.255.255.250:1900 (UDP),192.168.0.50,239.255.255.250,1900,1900,UDP,2015-03-09 05:30:56.448598,2015-03-09 14:40:58.719569,33002.270971,828,828,0,False,inf,112608,112608,0,84456,84456,0,0.02508918252103276,3.4121288228604554,136,136,136.0,39906.0108476421,999.28,118002.303,,0,0,0,0,Unknown
192.168.0.53:1169 <-> 80.239.237.26:80 (TCP),192.168.0.53,80.239.237.26,1169,80,TCP,2015-03-09 14:01:11.156646,2015-03-09 14:01:11.414739,0.258093,120,43,77,True,0.5584415584415584,109621,3005,106616,105541,1543,103998,464.94868128930267,424734.49493012205,60,1454,913.5083333333333,2.1688487394957985,0.0,46.778,"A,FA,PA,S,SA",1,2,0,119,Closed
192.168.0.51:44919 <-> 2.22.40.154:80 (TCP),192.168.0.51,2.22.40.154,44919,80,TCP,2015-03-09 14:24:29.655330,2015-03-09 14:27:35.376889,185.721559,182,91,91,True,1.0,107909,13831,94078,101721,10737,90984,0.979961620933841,581.0257063370871,66,1454,592.9065934065934,1026.085961325967,0.0,10026.525,"A,FA,PA,S,SA",1,2,0,181,Closed
192.168.0.53:1203 <-> 80.239.237.49:80 (TCP),192.168.0.53,80.239.237.49,1203,80,TCP,2015-03-09 14:14:28.631525,2015-03-09 14:16:20.747868,112.116343,113,43,70,True,0.6142857142857143,102616,6298,96318,98774,4836,93938,1.0078816074120434,915.2635312052588,60,1454,908.1061946902655,1001.0387767857143,0.0,60594.758,"A,PA,RA,S,SA",1,0,1,112,Reset
192.168.0.54:49383 <-> 216.58.209.142:443 (TCP),192.168.0.54,216.58.209.142,49383,443,TCP,2015-03-09 14:39:53.692813,2015-03-09 14:39:54.292251,0.599438,149,77,72,True,1.0694444444444444,101662,6458,95204,96596,3840,92756,248.56615696702576,169595.52113813272,60,1454,682.2953020134228,4.050256756756753,0.0,178.434,"A,PA,S,SA",1,0,0,148,Established
191.232.80.55:443 <-> 192.168.0.53:1190 (TCP),191.232.80.55,192.168.0.53,443,1190,TCP,2015-03-09 14:13:47.039036,2015-03-09 14:15:00.280562,73.241526,113,40,73,True,0.547945205479452,100734,9379,91355,96892,8019,88873,1.542840601109267,1375.3673018773532,60,1454,891.4513274336283,653.9421964285714,0.002,59862.461,"A,PA,RA,S,SA",1,0,1,112,Reset
192.168.0.1:1024 <-> 239.255.255.250:1900 (UDP),192.168.0.1,239.255.255.250,1024,1900,UDP,2015-03-09 05:34:04.751759,2015-03-09 14:22:07.050286,31682.298527,276,276,0,False,inf,98854,98854,0,89470,89470,0,0.008711489154260376,3.1201650320842584,319,399,358.1666666666667,115208.35827999991,0.0,1440104.646,,0,0,0,0,Unknown
192.168.0.53:1386 <-> 46.28.209.52:80 (TCP),192.168.0.53,46.28.209.52,1386,80,TCP,2015-03-09 14:32:47.484583,2015-03-09 14:32:58.506317,11.021734,113,44,69,True,0.6376811594202898,95838,5376,90462,91996,3880,88116,10.252470255587731,8695.364994292186,60,1434,848.1238938053098,98.40833928571429,0.0,4899.518999999999,"A,FA,PA,RA,S,SA",1,1,1,112,Closed
192.168.0.54:49520 <-> 80.239.217.49:80 (TCP),192.168.0.54,80.239.217.49,49520,80,TCP,2015-03-09 14:41:11.936760,2015-03-09 14:41:12.106530,0.16977,104,37,67,True,0.5522388059701493,94610,2403,92207,91074,1145,89929,612.5935088649348,557283.383401072,60,1454,909.7115384615385,1.6482524271844659,0.0,38.193,"A,FA,PA,S,SA",1,2,0,103,Closed
192.168.0.51:44930 <-> 2.22.40.154:80 (TCP),192.168.0.51,2.22.40.154,44930,80,TCP,2015-03-09 14:24:29.868627,2015-03-09 14:26:25.381915,115.513288,150,76,74,True,1.027027027027027,93980,7201,86779,88880,4617,84263,1.298551903396603,813.5860525414184,66,1454,626.5333333333333,775.2569664429531,0.0,10022.169999999998,"A,FA,PA,S,SA",1,2,0,149,Closed
192.168.0.54:49516 <-> 80.239.217.49:80 (TCP),192.168.0.54,80.239.217.49,49516,80,TCP,2015-03-09 14:41:09.798125,2015-03-09 14:41:09.966645,0.16852,102,36,66,True,0.5454545454545454,93748,2339,91409,90280,1115,89165,605.2694042250178,556301.9226204605,60,1454,919.0980392156863,1.668514851485149,0.0,37.472,"A,FA,PA,S,SA",1,2,0,101,Closed
192.168.0.54:49498 <-> 216.58.209.99:443 (TCP),192.168.0.54,216.58.209.99,49498,443,TCP,2015-03-09 14:41:01.806858,2015-03-09 14:41:02.056681,0.249823,116,44,72,True,0.6111111111111112,91911,3585,88326,87967,2089,85878,464.3287447512839,367904.4763692695,60,1454,792.3362068965517,2.172373913043478,0.0,51.838,"A,PA,S,SA",1,0,0,115,Established
192.168.0.51:45268 <-> 2.23.159.132:80 (TCP),192.168.0.51,2.23.159.132,45268,80,TCP,2015-03-09 14:24:23.902912,2015-03-09 14:25:24.262259,60.359347,134,65,69,True,0.9420289855072463,91350,9010,82340,86794,6800,79994,2.2200372711122935,1513.4358560903584,66,1454,681.7164179104477,453.8296766917294,0.001,10028.444,"A,FA,PA,S,SA",1,2,0,133,Closed
192.168.0.51:44925 <-> 2.22.40.154:80 (TCP),192.168.0.51,2.22.40.154,44925,80,TCP,2015-03-09 14:24:29.790733,2015-03-09 14:26:25.380050,115.589317,144,73,71,True,1.028169014084507,88708,7004,81704,83812,4522,79290,1.2457898682799553,767.4411641345714,66,1454,616.0277777777778,808.3169020979021,0.0,10029.302,"A,FA,PA,S,SA",1,2,0,143,Closed
192.168.0.54:49196 <-> 204.79.197.203:80 (TCP),192.168.0.54,204.79.197.203,49196,80,TCP,2015-03-09 14:39:30.815751,2015-03-09 14:40:35.066535,64.250784,124,63,61,True,1.0327868852459017,86498,4725,81773,82282,2583,79699,1.9299375397504879,1346.255946075304,60,1454,697.5645161290323,522.3640975609756,0.0,63629.674,"A,PA,RA,S,SA",1,0,1,123,Reset
192.168.0.54:49298 <-> 195.12.232.155:443 (TCP),192.168.0.54,195.12.232.155,49298,443,TCP,2015-03-09 14:39:35.119374,2015-03-09 14:39:36.104564,0.98519,125,65,60,True,1.0833333333333333,86289,4932,81357,82039,2722,79317,126.87907916239507,87586.15089475126,60,1454,690.312,7.945080645161283,0.0,783.728,"A,PA,S,SA",1,0,0,124,Established
192.168.0.53:1210 <-> 68.232.34.200:80 (TCP),192.168.0.53,68.232.34.200,1210,80,TCP,2015-03-09 14:15:18.607496,2015-03-09 14:15:35.747115,17.139619,95,36,59,True,0.6101694915254238,81474,2764,78710,78244,1540,76704,5.542713639083809,4753.547905586466,60,1454,857.6210526315789,182.33637234042553,0.0,15374.423999999999,"A,FA,PA,RA,S,SA",1,1,1,94,Closed
192.168.0.51:45305 <-> 2.23.159.132:80 (TCP),192.168.0.51,2.23.159.132,45305,80,TCP,2015-03-09 14:25:24.231415,2015-03-09 14:27:36.332555,132.10114,142,72,70,True,1.0285714285714285,80790,12029,68761,75962,9581,66381,1.0749339483368578,611.5768569446109,66,1454,568.943661971831,936.8875177304966,0.0,10031.169,"A,FA,PA,S,SA",1,2,0,141,Closed
192.168.0.51:36291 <-> 65.52.103.234:80 (TCP),192.168.0.51,65.52.103.234,36291,80,TCP,2015-03-09 14:23:43.021986,2015-03-09 14:25:41.480611,118.458625,137,71,66,True,1.0757575757575757,79588,8382,71206,74930,5968,68962,1.1565219501745863,671.8632771568977,66,1454,580.9343065693431,871.0193014705883,0.001,10022.16,"A,FA,PA,S,SA",1,2,0,136,Closed
192.168.0.53:1374 <-> 46.28.209.52:80 (TCP),192.168.0.53,46.28.209.52,1374,80,TCP,2015-03-09 14:32:06.516626,2015-03-09 14:32:12.981938,6.465312,100,41,59,True,0.6949152542372882,79194,4610,74584,75794,3216,72578,15.467157656119303,12249.060834187121,60,1434,791.94,65.30618181818181,0.0,4835.056,"A,FA,PA,RA,S,SA",1,1,1,99,Closed
192.168.0.54:49402 <-> 68.232.34.200:443 (TCP),192.168.0.54,68.232.34.200,49402,443,TCP,2015-03-09 14:39:58.016535,2015-03-09 14:39:58.525641,0.509106,117,60,57,True,1.0526315789473684,79041,4543,74498,75063,2503,72560,229.81461620959095,155254.50495574597,60,1454,675.5641025641025,4.388844827586205,0.0,168.238,"A,PA,S,SA",1,0,0,116,Established
192.168.0.53:1320 <-> 46.28.209.52:80 (TCP),192.168.0.53,46.28.209.52,1320,80,TCP,2015-03-09 14:31:11.860789,2015-03-09 14:31:42.201134,30.340345,89,30,59,True,0.5084745762711864,78750,4200,74550,75724,3180,72544,2.9333878701774814,2595.5538738929963,60,1434,884.8314606741573,344.77664772727275,0.0,10239.376999999999,"A,PA,R,RA,S,SA",1,0,2,87,Reset
192.168.0.54:49456 <-> 216.58.209.142:443 (TCP),192.168.0.54,216.58.209.142,49456,443,TCP,2015-03-09 14:40:52.804293,2015-03-09 14:40:56.888027,4.083734,110,45,65,True,0.6923076923076923,76124,3650,72474,72384,2120,70264,26.936132470919997,18640.783165602854,60,1454,692.0363636363636,37.4654495412844,0.0,3752.729,"A,PA,S,SA",1,0,0,109,Established
192.168.0.54:49187 <-> 68.232.34.200:80 (TCP),192.168.0.54,68.232.34.200,49187,80,TCP,2015-03-09 14:39:09.941102,2015-03-09 14:39:11.338311,1.397209,85,31,54,True,0.5740740740740741,74710,2177,72533,71820,1123,70697,60.83556576002589,53470.883740370984,60,1454,878.9411764705883,16.633440476190476,0.0,881.0799999999999,"A,PA,RA,S,SA",1,0,1,84,Reset
192.168.0.53:1249 <-> 2.22.40.154:80 (TCP),192.168.0.53,2.22.40.154,1249,80,TCP,2015-03-09 14:17:56.824480,2015-03-09 14:18:57.045839,60.221359,80,29,51,True,0.5686274509803921,73302,2057,71245,70582,1071,69511,1.328432325813172,1217.2093293344642,60,1454,916.275,762.2956835443039,0.0,60047.738000000005,"A,PA,RA,S,SA",1,0,1,79,Reset
192.168.0.53:1299 <-> 89.146.199.157:80 (TCP),192.168.0.53,89.146.199.157,1299,80,TCP,2015-03-09 14:29:05.879388,2015-03-09 14:29:17.656272,11.776884,98,45,53,True,0.8490566037735849,70376,13703,56673,67044,12173,54871,8.321386200288632,5975.774237056253,60,1454,718.1224489795918,121.41117525773194,0.001,4894.966,"A,FA,PA,RA,S,SA",1,1,1,97,Closed
192.168.0.53:1208 <-> 65.52.103.234:80 (TCP),192.168.0.53,65.52.103.234,1208,80,TCP,2015-03-09 14:15:16.732778,2015-03-09 14:16:20.747532,64.014754,81,32,49,True,0.6530612244897959,70338,5820,64518,67584,4732,62852,1.2653333011324235,1098.7779473463258,60,1454,868.3703703703703,800.1844249999999,0.0,60375.566999999995,"A,PA,RA,S,SA",1,0,1,80,Reset
192.168.0.54:49343 <-> 54.187.193.60:80 (TCP),192.168.0.54,54.187.193.60,49343,80,TCP,2015-03-09 14:39:45.011955,2015-03-09 14:40:45.859030,60.847075,100,51,49,True,1.0408163265306123,69542,3865,65677,66142,2131,64011,1.6434643735956085,1142.897994685858,60,1454,695.42,614.6169191919192,0.0,59255.027,"A,FA,PA,S,SA",1,1,0,99,Closed
173.194.32.239:443 <-> 192.168.0.51:35033 (TCP),173.194.32.239,192.168.0.51,443,35033,TCP,2015-03-09 14:19:34.541904,2015-03-09 14:22:31.493046,176.951142,120,72,48,True,1.5,66608,59850,6758,62528,57402,5126,0.6781532949925805,376.42028894054835,64,1454,555.0666666666667,1486.9843865546218,0.001,58866.816,"A,FA,PA,R,S,SA",1,2,3,116,Closed
192.168.0.50 <-> 224.0.0.22 (Unknown),192.168.0.50,224.0.0.22,,,Unknown,2015-03-09 05:30:55.952980,2015-03-09 14:41:02.436790,33006.48381,1104,1104,0,False,inf,66240,66240,0,0,0,0,0.03344797362709445,2.0068784176256673,60,60,60.0,29924.28269265637,11.934999999999999,113988.748,,0,0,0,0,Unknown
173.194.40.250:80 <-> 192.168.0.53:1315 (TCP),173.194.40.250,192.168.0.53,80,1315,TCP,2015-03-09 14:31:11.564739,2015-03-09 14:32:12.982802,61.418063,73,45,28,True,1.6071428571428572,64330,62331,1999,61848,60801,1047,1.1885754195797416,1047.4117361858189,60,1454,881.2328767123288,853.0286527777778,0.0,61228.732,"A,PA,RA,S,SA",1,0,1,72,Reset
173.194.32.239:443 <-> 192.168.0.51:35168 (TCP),173.194.32.239,192.168.0.51,443,35168,TCP,2015-03-09 14:29:41.653463,2015-03-09 14:32:38.324498,176.671035,113,68,45,True,1.511111111111111,63666,56808,6858,59824,54496,5328,0.6396068263255491,360.3646743791364,64,1454,563.4159292035398,1577.4199553571432,0.001,58663.378000000004,"A,FA,PA,R,S,SA",1,2,3,109,Closed
192.168.0.53:1160 <-> 80.239.237.26:80 (TCP),192.168.0.53,80.239.237.26,1160,80,TCP,2015-03-09 14:01:08.977071,2015-03-09 14:01:09.183870,0.206799,73,27,46,True,0.5869565217391305,63288,2039,61249,60806,1121,59685,352.9997727261737,306036.29611361754,60,1454,866.9589041095891,2.8722083333333335,0.0,44.266,"A,FA,PA,S,SA",1,2,0,72,Closed
173.194.32.239:443 <-> 192.168.0.51:35078 (TCP),173.194.32.239,192.168.0.51,443,35078,TCP,2015-03-09 14:23:55.521577,2015-03-09 14:26:55.881600,180.360023,213,119,94,True,1.2659574468085106,62977,34669,28308,55735,30623,25112,1.1809712399515495,349.1738299456748,64,1454,295.6666666666667,850.7548254716983,0.001,58911.582,"A,FA,PA,R,S,SA",1,2,3,209,Closed
192.168.0.54:49320 <-> 204.79.197.200:80 (TCP),192.168.0.54,204.79.197.200,49320,80,TCP,2015-03-09 14:39:39.357482,2015-03-09 14:39:40.119216,0.761734,96,50,46,True,1.0869565217391304,62168,5948,56220,58904,4248,54656,126.02824608065282,81613.79169106275,60,1454,647.5833333333334,8.018252631578946,0.0,192.177,"A,FA,PA,RA,S,SA",1,1,1,95,Closed
192.168.0.53:1247 <-> 2.22.40.154:80 (TCP),192.168.0.53,2.22.40.154,1247,80,TCP,2015-03-09 14:17:56.712069,2015-03-09 14:18:57.045848,60.333779,74,30,44,True,0.6818181818181818,61623,5030,56593,59107,4010,55097,1.2265102771036438,1021.3681460264572,60,1454,832.7432432432432,826.4901232876713,0.0,59829.005000000005,"A,PA,RA,S,SA",1,0,1,73,Reset
192.168.0.53:1220 <-> 2.22.40.154:80 (TCP),192.168.0.53,2.22.40.154,1220,80,TCP,2015-03-09 14:16:38.742390,2015-03-09 14:17:48.311716,69.569326,72,30,42,True,0.7142857142857143,60005,5731,54274,57557,4711,52846,1.034938875216356,862.5209334355201,60,1454,833.4027777777778,979.849661971831,0.0,61532.987,"A,PA,RA,S,SA",1,0,1,71,Reset
192.168.0.54:49499 <-> 80.239.217.49:80 (TCP),192.168.0.54,80.239.217.49,49499,80,TCP,2015-03-09 14:41:01.999312,2015-03-09 14:41:02.129383,0.130071,68,25,43,True,0.5813953488372093,58697,1682,57015,56385,832,55553,522.7913985438722,451268.92235778924,60,1454,863.1911764705883,1.941358208955224,0.0,37.916,"A,FA,PA,S,SA",1,2,0,67,Closed
192.168.0.54:49254 <-> 23.78.113.160:80 (TCP),192.168.0.54,23.78.113.160,49254,80,TCP,2015-03-09 14:39:33.706594,2015-03-09 14:39:33.805477,0.098883,81,41,40,True,1.025,57681,2769,54912,54927,1375,53552,819.1499044325111,583325.748611996,60,1454,712.1111111111111,1.2360375000000001,0.0,28.934,"A,PA,S,SA",1,0,0,80,Established
192.168.0.53:1289 <-> 23.78.113.160:80 (TCP),192.168.0.53,23.78.113.160,1289,80,TCP,2015-03-09 14:29:05.070458,2015-03-09 14:30:09.893991,64.823533,64,24,40,True,0.6,57012,1720,55292,54836,904,53932,0.9872957711206516,879.4954141114154,60,1454,890.8125,1028.9449682539682,0.0,64710.312000000005,"A,PA,RA,S,SA",1,0,1,63,Reset
173.194.67.103:80 <-> 192.168.0.53:1308 (TCP),173.194.67.103,192.168.0.53,80,1308,TCP,2015-03-09 14:31:07.989507,2015-03-09 14:32:12.982808,64.993301,64,40,24,True,1.6666666666666667,56174,54430,1744,53998,53070,928,0.9847168710510641,864.3044611628512,60,1454,877.71875,1031.6396984126984,0.0,64760.988,"A,PA,RA,S,SA",1,0,1,63,Reset
192.168.0.54:49181 <-> 65.52.98.231:443 (TCP),192.168.0.54,65.52.98.231,49181,443,TCP,2015-03-09 14:38:37.809817,2015-03-09 14:38:48.222100,10.412283,71,39,32,True,1.21875,55605,34152,21453,53191,32826,20365,6.818869598530888,5340.327380652255,60,1454,783.169014084507,148.74690000000004,0.002,6690.428,"A,PA,RA,S,SA",1,0,1,70,Reset
173.194.67.103:443 <-> 192.168.0.51:60388 (TCP),173.194.67.103,192.168.0.51,443,60388,TCP,2015-03-09 14:19:28.989933,2015-03-09 14:22:30.515876,181.525943,288,161,127,True,1.2677165354330708,55440,22014,33426,45648,16540,29108,1.5865500833674224,305.41089104822885,64,1454,192.5,632.4945749128921,0.001,58854.875,"A,FA,PA,R,S,SA",1,2,3,284,Closed
192.168.0.53:1302 <-> 204.79.197.200:80 (TCP),192.168.0.53,204.79.197.200,1302,80,TCP,2015-03-09 14:30:33.379472,2015-03-09 14:30:53.802491,20.423019,128,50,78,True,0.6410256410256411,54975,18113,36862,50623,16413,34210,6.2674377377801,2691.8155440192263,60,1454,429.4921875,160.81117322834646,0.0,5253.8640000000005,"A,PA,RA,S,SA",1,0,1,127,Reset
192.168.0.54:49159 <-> 195.12.232.185:80 (TCP),192.168.0.54,195.12.232.185,49159,80,TCP,2015-03-09 14:36:26.647451,2015-03-09 14:37:48.856455,82.209004,63,24,39,True,0.6153846153846154,54453,1915,52538,52311,1099,51212,0.766339414597457,662.3727006837354,60,1454,864.3333333333334,1325.951677419355,0.0,61670.284,"A,PA,RA,S,SA",1,0,1,62,Reset
192.168.0.53:1176 <-> 195.12.232.171:80 (TCP),192.168.0.53,195.12.232.171,1176,80,TCP,2015-03-09 14:03:42.109774,2015-03-09 14:05:39.804500,117.694726,67,26,41,True,0.6341463414634146,52519,2633,49886,50241,1749,48492,0.569269348568771,446.23070026094456,60,1454,783.8656716417911,1783.2534242424238,0.0,81309.645,"A,PA,RA,S,SA",1,0,1,66,Reset
192.168.0.53:1270 <-> 2.23.159.132:80 (TCP),192.168.0.53,2.23.159.132,1270,80,TCP,2015-03-09 14:24:53.799522,2015-03-09 14:25:56.283104,62.483582,75,38,37,True,1.027027027027027,52096,5161,46935,49546,3869,45677,1.2003153084277403,833.7550174380208,60,1454,694.6133333333333,844.3727297297297,0.001,60157.33,"A,PA,RA,S,SA",1,0,1,74,Reset
192.168.0.53:1319 <-> 46.28.209.52:80 (TCP),192.168.0.53,46.28.209.52,1319,80,TCP,2015-03-09 14:31:11.860797,2015-03-09 14:31:42.201120,30.340323,58,18,40,True,0.45,51445,3476,47969,49473,2864,46609,1.9116474139052506,1695.5982966957865,60,1434,886.9827586206897,532.2863684210527,0.0,10830.091,"A,PA,R,RA,S,SA",1,0,2,56,Reset
192.168.0.53:1221 <-> 2.22.40.154:80 (TCP),192.168.0.53,2.22.40.154,1221,80,TCP,2015-03-09 14:16:38.742640,2015-03-09 14:17:48.311715,69.569075,66,29,37,True,0.7837837837837838,50647,5537,45110,48403,4551,43852,0.9486973917649473,728.0102545563528,60,1454,767.3787878787879,1070.2934615384615,0.0,63173.654,"A,PA,RA,S,SA",1,0,1,65,Reset
